kahinatnan,kahinatˈnan,kɐ.hɪ.n̪ɐt̪ˈn̪an̪
kahindik-hindik,kahinˌdikhinˈdik,kɐ.hɪn̪ˌd̪ik.hɪn̪ˈd̪ɪk̚
kahinog-hinugan,kahiˌnoɡhiˈnuɡan,kɐ.hɪˌn̪oɡhɪˈn̪uː.ɣɐn̪
kahiraman,kahiˈɾaman,kɐ.hɪˈɾaː.mɐn̪
kahiramang-suklay,kahiˌɾamaŋsukˈlaj,kɐ.hɪˌɾaː.mɐn̪sʊkˈlaɪ̯
kahirapan,kahiˈɾapan,kɐ.hɪˈɾaː.pɐn̪
kahit,ˈkahit,ˈkaː.hɪt̪̚
kahita,kaˈhita,kɐˈhiː.t̪ɐ
kahog,ˈkahoɡ,ˈkaː.hoɡ̚
kahon,kaˈhon,kɐˈhon̪
kahoy,ˈkahoj,ˈkaː.hoɪ̯
kahoy-lalao,ˌkahojlalaˈʔo,ˌkaː.hoɪ̯lɐ.lɐˈʔo
kahulilip,kahuˈlilip,kɐ.hʊˈliː.lɪp̚
kahulugan,kahuluˈɡan,kɐ.hʊ.lʊˈɣan̪
kahuyan,kahuˈjan,kɐ.hʊˈjan̪
kahuylalao,ˌkahujlalaˈʔo,ˌkaː.hʊɪ̯.lɐ.lɐˈʔo
kaibahan,kaʔibaˈhan,kɐ.ʔɪ.bɐˈhan̪
kaibhan,kaʔibˈhan,kɐ.ʔɪbˈhan̪
kaibigan,kaʔiˈbiɡan,kɐ.ʔɪˈbiː.ɣɐn̪
kaibiganin,kaʔibiˈɡanin,kɐ.ʔɪ.bɪˈɣaː.n̪ɪn̪
kaibuturan,ˌkaʔibuˈtuɾan,ˌkaː.ʔɪ.bʊˈt̪uː.ɾɐn̪
kaida,kaˈʔida,kɐˈʔiː.d̪ɐ
kaila,kaʔiˈlaʔ,kɐ.ʔɪˈlaʔ
kailaliman,kaʔilaˈliman,kɐ.ʔɪ.lɐˈliː.mɐn̪
kailan,kaʔiˈlan,kɐ.ʔɪˈlan̪
kailangan,kaʔiˈlaŋan,kɐ.ʔɪˈlaː.ŋɐn̪
kailanganin,kaʔilaˈŋanin,kɐ.ʔɪ.lɐˈŋaː.n̪ɪn̪
kailanman,kaʔilanˈman,kɐ.ʔɪ.lɐn̪ˈman̪
kaiman,kaʔiˈman,kɐ.ʔɪˈman̪
kaimito,kajˈmito,kaɪ̯ˈmiː.t̪o
kaimposiblehan,kaʔimpoˌsibleˈhan,kɐ.ʔɪm.poˌsiː.blɛˈhan̪
kaimposiblihan,kaʔimpoˌsibliˈhan,kɐ.ʔɪm.poˌsiː.blɪˈhan̪
kain,ˈkaʔin,ˈkaː.ʔɪn̪
kain-suka,ˌkaʔinˈsuka,ˌkaː.ʔɪn̪ˈsuː.xɐ
kainaman,kaʔiˈnaman,kɐ.ʔɪˈn̪aː.mɐn̪
kainan,kaʔiˈnan,kɐ.ʔɪˈn̪an̪
kaing,kaˈʔiŋ,kɐˈʔɪŋ
kaingin,kaʔiˈŋin,kɐ.ʔɪˈŋɪn̪
kainin,kaˈʔinin,kɐˈʔiː.n̪ɪn̪
kainis,kaʔiˈnis,kɐ.ʔɪˈn̪ɪs
kaintan,kaʔinˈtan,kɐ.ʔɪn̪ˈt̪an̪
kaipala,kaʔiˈpalaʔ,kɐ.ʔɪˈpaː.lɐʔ
kaisa-isa,ˌkaʔisaʔiˈsa,ˌkaː.ʔɪ.sɐ.ʔɪˈsa
kaisahan,kaʔisaˈhan,kɐ.ʔɪ.sɐˈhan̪
kaisandibdib,kaʔiˌsandibˈdib,kɐ.ʔɪˌsan̪.d̪ɪbˈd̪ɪb̚
kaisang-dibdib,kaʔiˌsaŋdibˈdib,kɐ.ʔɪˌsan̪d̪ɪbˈd̪ɪb̚
kaisipan,kaʔisiˈpan,kɐ.ʔɪ.sɪˈpan̪
kait,kaˈʔit,kɐˈʔɪt̪̚
kaka,kaˈkaʔ,kɐˈxaʔ
kakabig,kaˈkabiɡ,kɐˈxaː.bɪɡ̚
kakabili,ˌkakabiˈli,ˌkaː.xɐ.bɪˈlɪ
kakagat,ˌkakaˈɡat,ˌkaː.xɐˈɣat̪̚
kakagising,kakaˈɡisiŋ,kɐ.xɐˈɣiː.sɪŋ
kakahiyaan,ˌkakahiaˈʔan,ˌkaː.xɐ.hjɐˈʔan̪
kakahiyan,ˌkakahiˈan,ˌkaː.xɐˈhjan̪
kakahuyan,kakahuˈjan,kɐ.xɐ.hʊˈjan̪
kakaiba,ˌkakaʔiˈba,ˌkaː.xɐ.ʔɪˈba
kakain,kaˈkaʔin,kɐˈxaː.ʔɪn̪
kakainan,kakaʔiˈnan,kɐ.xɐ.ʔɪˈn̪an̪
kakainin,ˌkakaˈʔinin,ˌkaː.xɐˈʔiː.n̪ɪn̪
kakak,ˈkakak,ˈkaː.xɐk̚
kakakain,kakaˈkaʔin,kɐ.xɐˈxaː.ʔɪn̪
kakalot,kakaˈlot,kɐ.xɐˈlot̪̚
kakaluyin,kakaˈlujin,kɐ.xɐˈluː.jɪn̪
kakambal,kakamˈbal,kɐ.xɐmˈbal
kakampi,kakamˈpi,kɐ.xɐmˈpɪ
kakampink,kakamˈpiŋk,kɐ.xɐmˈpɪŋk
kakampuwet,kakampuˈet,kɐ.xɐmˈpwɛt̪̚
kakampwet,kakamˈpwet,kɐ.xɐmˈpwɛt̪̚
kakanan,kaˈkanan,kɐˈxaː.n̪ɐn̪
kakanggata,ˌkakaŋɡaˈtaʔ,ˌkaː.xɐŋ.ɡɐˈt̪aʔ
kakanin,kakaˈnin,kɐ.xɐˈn̪ɪn̪
kakanina,ˌkakaˈnina,ˌkaː.xɐˈn̪iː.n̪ɐ
kakaning-itik,kakaˌniŋˈʔitik,kɐ.xɐˌn̪ɪŋˈʔiː.t̪ɪk̚
kakaniyahan,kakaniaˈhan,kɐ.xɐ.ɲɐˈhan̪
kakanyahan,kakanjaˈhan,kɐ.xɐn.ɲɐˈhan̪
kakaphay,kakapˈhaj,kɐ.xɐpˈhaɪ̯
kakapitan,kakaˈpitan,kɐ.xɐˈpiː.t̪ɐn̪
kakarag-karag,kakaˌɾaɡkaˈɾaɡ,kɐ.xɐˌɾaɡkɐˈɾaɡ̚
kakarampot,ˌkakaɾamˈpot,ˌkaː.xɐ.ɾɐmˈpot̪̚
kakastiguhin,kakastiˈɡuhin,kɐ.xɐs.t̪ɪˈɣuː.hɪn̪
kakatuwa,ˌkakatuˈaʔ,ˌkaː.xɐˈt̪waʔ
kakatwa,kakatˈwaʔ,kɐ.xɐt̪ˈwaʔ
kakaw,kaˈkaw,kɐˈxaʊ̯
kakawasaan,kakawasaˈʔan,kɐ.xɐ.wɐ.sɐˈʔan̪
kakawate,kakaˈwate,kɐ.xɐˈwaː.t̪ɛ
kakawati,kakaˈwati,kɐ.xɐˈwaː.t̪ɪ
kakawayan,ˌkakawaˈjan,ˌkaː.xɐ.wɐˈjan̪
kakayahan,kakajaˈhan,kɐ.xɐ.jɐˈhan̪
kakayanan,kakajaˈnan,kɐ.xɐ.jɐˈn̪an̪
kaki,kaˈki,kɐˈxɪ
kaki-langit,ˌkakiˈlaŋit,ˌkaː.xɪˈlaː.ŋɪt̪̚
kakilala,kakiˈlala,kɐ.xɪˈlaː.lɐ
kakilawan,kakilaˈwan,kɐ.xɪ.lɐˈwan̪
kaklase,kaˈklase,kɐˈklaː.sɛ
kako,ˈkako,ˈkaː.xo
kakompetensiya,kakompeˈtensia,kɐ.xom.pɛˈt̪ɛn̪.ʃɐ
kakompetensya,kakompeˈtensja,kɐ.xom.pɛˈt̪ɛn̪.ʃɐ
kakompletuhan,kakompleˈtuhan,kɐ.xom.plɛˈt̪uː.hɐn̪
kakto,ˈkakto,ˈkak.t̪o
kaktus,ˈkaktus,ˈkak.t̪ʊs
kakulangan,kakulaˈŋan,kɐ.xʊ.lɐˈŋan̪
kakulawas,kakuˈlawas,kɐ.xʊˈlaː.wɐs
kakumpetensiya,kakumpeˈtensia,kɐ.xʊm.pɛˈt̪ɛn̪.ʃɐ
kakumpetensya,kakumpeˈtensja,kɐ.xʊm.pɛˈt̪ɛn̪.ʃɐ
kakumpitensiya,kakumpiˈtensia,kɐ.xʊm.pɪˈt̪ɛn̪.ʃɐ
kakumpitensya,kakumpiˈtensja,kɐ.xʊm.pɪˈt̪ɛn̪.ʃɐ
kakumpletuhan,kakumpleˈtuhan,kɐ.xʊm.plɛˈt̪uː.hɐn̪
kakuwentuhan,kakuenˈtuhan,kɐ.kwɛn̪ˈt̪uː.hɐn̪
kakwentuhan,kakwenˈtuhan,kɐ.kwɛn̪ˈt̪uː.hɐn̪
kal,ˈkal,ˈkal
kalaban,kaˈlaban,kɐˈlaː.bɐn̪
kalabasa,kalaˈbasa,kɐ.lɐˈbaː.sɐ
kalabasahan,kalabaˈsahan,kɐ.lɐ.bɐˈsaː.hɐn̪
kalabasang-bilog,kalaˌbasaŋbiˈloɡ,kɐ.lɐˌbaː.sɐmbɪˈloɡ̚
kalabaw,kalaˈbaw,kɐ.lɐˈbaʊ̯
kalabhasaan,kalabhasaˈʔan,kɐ.lɐb.hɐ.sɐˈʔan̪
kalabit,kalaˈbit,kɐ.lɐˈbɪt̪̚
kalabitin,kalabiˈtin,kɐ.lɐ.bɪˈt̪ɪn̪
kalabo,kaˈlabo,kɐˈlaː.bo
kalabog,kalaˈboɡ,kɐ.lɐˈboɡ̚
kalabos,kalaˈbos,kɐ.lɐˈbos
kalaboso,kalaˈboso,kɐ.lɐˈboː.so
kalachuchi,kalaˈt͡ʃut͡ʃi,kɐ.lɐtˈt͡ʃuː.t͡ʃɪ
kaladkad,kaladˈkad,kɐ.lɐd̪ˈkad̪̚
kaladkarin,kaladkaˈɾin,kɐ.lɐd̪.kɐˈɾɪn̪
kalag,kaˈlaɡ,kɐˈlaɡ̚
kalagayan,kalaˈɡajan,kɐ.lɐˈɣaː.jɐn̪
kalagitna,kalaɡitˈnaʔ,kɐ.lɐ.ɣɪt̪ˈn̪aʔ
kalagitnaan,kalaɡitˈnaʔan,kɐ.lɐ.ɣɪt̪ˈn̪aː.ʔɐn̪
kalagkag,kalaɡˈkaɡ,kɐ.lɐɡˈkaɡ̚
kalaguyo,kalaˈɡujoʔ,kɐ.lɐˈɣuː.joʔ
kalahati,kalaˈhatiʔ,kɐ.lɐˈhaː.t̪ɪʔ
kalahatian,kalahaˈtiʔan,kɐ.lɐ.hɐˈt̪iː.ʔɐn̪
kalahatian-ng-buwan,kalahaˌtiʔannaŋbuˈan,kɐ.lɐ.hɐˌt̪iː.ʔɐn̪n̪ɐŋˈbwan̪
kalahay,kalaˈhaj,kɐ.lɐˈhaɪ̯
kalahok,kalaˈhok,kɐ.lɐˈhok̚
kalakal,kaˈlakal,kɐˈlaː.xɐl
kalakalan,ˌkalakaˈlan,ˌkaː.lɐ.xɐˈlan̪
kalakaran,ˌkalakaˈɾan,ˌkaː.lɐ.xɐˈɾan̪
kalakati,kalaˈkatiʔ,kɐ.lɐˈxaː.t̪ɪʔ
kalakbay,kalakˈbaj,kɐ.lɐkˈbaɪ̯
kalakhan,kalakˈhan,kɐ.lɐkˈhan̪
kalakian,kalaˈkiʔan,kɐ.lɐˈxiː.ʔɐn̪
kalakihan,kalakiˈhan,kɐ.lɐ.xɪˈhan̪
kalakiyan,kalaˈkian,kɐ.lɐˈxiː.jɐn̪
kalakpan,kalakˈpan,kɐ.lɐkˈpan̪
kalakuwerda,kalakuˈeɾda,kɐ.lɐˈkwɛɾ.d̪ɐ
kalakyan,kalakˈjan,kɐ.lɐkˈjan̪
kalalakihan,kalalaˈkihan,kɐ.lɐ.lɐˈxiː.hɐn̪
kalalang,kaˈlalaŋ,kɐˈlaː.lɐŋ
kalaliman,kalaˈliman,kɐ.lɐˈliː.mɐn̪
kalam-isan,kalamˈʔisan,kɐ.lɐmˈʔiː.sɐn̪
kalamaan,kalaˈmaʔan,kɐ.lɐˈmaː.ʔɐn̪
kalamak,kalaˈmak,kɐ.lɐˈmak̚
kalamansanay,kalamanˈsanaj,kɐ.lɐ.mɐn̪ˈsaː.n̪aɪ̯
kalamansi,kalamanˈsiʔ,kɐ.lɐ.mɐn̪ˈsɪʔ
kalamares,kalaˈmaɾes,kɐ.lɐˈmaː.ɾɛs
kalamayo,kalaˈmajo,kɐ.lɐˈmaː.jo
kalamba,kalamˈbaʔ,kɐ.lɐmˈbaʔ
kalambatan,kalambaˈtan,kɐ.lɐm.bɐˈt̪an̪
kalambigas,kalambiˈɡas,kɐ.lɐm.bɪˈɣas
kalambre,kaˈlambɾe,kɐˈlam.bɾɛ
kalamidad,kalamiˈdad,kɐ.lɐ.mɪˈd̪ad̪̚
kalamismis,kalamisˈmis,kɐ.lɐ.mɪsˈmɪs
kalamnan,kalamˈnan,kɐ.lɐmˈn̪an̪
kalampinay,kalamˈpinaj,kɐ.lɐmˈpiː.n̪aɪ̯
kalamunding,kalamunˈdiŋ,kɐ.lɐ.mʊn̪ˈd̪ɪŋ
kalamyas,kalamˈjas,kɐ.lɐmˈjas
kalan,kaˈlan,kɐˈlan̪
kalanbanyaga,kalanbanˈjaɡaʔ,kɐ.lɐm.bɐnˈɲaː.ɣɐʔ
kalanda,kalanˈda,kɐ.lɐn̪ˈd̪a
kalandak,kalanˈdak,kɐ.lɐn̪ˈd̪ak̚
kalandra,kaˈlandɾa,kɐˈlan̪.d̪ɾɐ
kalang,ˈkalaŋ,ˈkaː.lɐŋ
kalang-bahala,ˌkalaŋbaˈhalaʔ,ˌkaː.lɐmbɐˈhaː.lɐʔ
kalangay,kaˈlaŋaj,kɐˈlaː.ŋaɪ̯
kalangbahala,ˌkalaŋbaˈhalaʔ,ˌkaː.lɐm.bɐˈhaː.lɐʔ
kalangitan,kalaˈŋitan,kɐ.lɐˈŋiː.t̪ɐn̪
kalansay,kalanˈsaj,kɐ.lɐn̪ˈsaɪ̯
kalantari,kalanˈtaɾiʔ,kɐ.lɐn̪ˈt̪aː.ɾɪʔ
kalantas,kalanˈtas,kɐ.lɐn̪ˈt̪as
kalap,ˈkalap,ˈkaː.lɐp̚
kalapa,kalaˈpaʔ,kɐ.lɐˈpaʔ
kalapastangan,kalapasˈtaŋan,kɐ.lɐ.pɐsˈt̪aː.ŋɐn̪
kalapastanganan,kalapastaˈŋanan,kɐ.lɐ.pɐs.t̪ɐˈŋaː.n̪ɐn̪
kalapati,kalaˈpati,kɐ.lɐˈpaː.t̪ɪ
kalapatihan,ˌkalapaˈtihan,ˌkaː.lɐ.pɐˈt̪iː.hɐn̪
kalapintero,kalapinˈteɾo,kɐ.lɐ.pɪn̪ˈt̪ɛː.ɾo
kalara,kalaˈɾa,kɐ.lɐˈɾa
kalarawan,kalaˈɾawan,kɐ.lɐˈɾaː.wɐn̪
kalarawnan,kalaɾawˈnan,kɐ.lɐ.ɾaʊ̯ˈn̪an̪
kalaro,kalaˈɾoʔ,kɐ.lɐˈɾoʔ
kalas,kaˈlas,kɐˈlas
kalasag,kaˈlasaɡ,kɐˈlaː.sɐɡ̚
kalasaw,kalaˈsaw,kɐ.lɐˈsaʊ̯
kalasing,kalaˈsiŋ,kɐ.lɐˈsɪŋ
kalasingan,kalasiˈŋan,kɐ.lɐ.sɪˈŋan̪
kalasusi,kalaˈsusiʔ,kɐ.lɐˈsuː.sɪʔ
kalasutsi,kalaˈsut͡ʃiʔ,kɐ.lɐˈsuː.t͡ʃɪʔ
kalaswaan,kalaswaˈʔan,kɐ.lɐs.wɐˈʔan̪
kalat,ˈkalat,ˈkaː.lɐt̪̚
kalatas,kalaˈtas,kɐ.lɐˈt̪as
kalatiw,kalaˈtiw,kɐ.lɐˈt̪ɪʊ̯
kalatiyo,kalatiˈo,kɐ.lɐˈt͡ʃo
kalatowat,kalatoˈat,kɐ.lɐ.t̪oˈwat̪̚
kalatsutsi,kalaˈt͡ʃut͡ʃiʔ,kɐ.lɐtˈt͡ʃuː.t͡ʃɪʔ
kalatuwat,kalatuˈat,kɐ.lɐˈt̪wat̪̚
kalatwat,kalatˈwat,kɐ.lɐt̪ˈwat̪̚
kalatyo,kalatˈjo,kɐ.lɐtˈt͡ʃo
kalaunan,kalaˈʔunan,kɐ.lɐˈʔuː.n̪ɐn̪
kalaw,ˈkalaw,ˈkaː.laʊ̯
kalawakan,kalaˈwakan,kɐ.lɐˈwaː.xɐn̪
kalawang,kaˈlawaŋ,kɐˈlaː.wɐŋ
kalawangin,kalawaˈŋin,kɐ.lɐ.wɐˈŋɪn̪
kalawit,kaˈlawit,kɐˈlaː.wɪt̪̚
kalayaan,kalaˈjaʔan,kɐ.lɐˈjaː.ʔɐn̪
kalayahan,kalaˈjahan,kɐ.lɐˈjaː.hɐn̪
kalaykay,kalajˈkaj,kɐ.laɪ̯ˈxaɪ̯
kalba,kalˈba,kɐlˈba
kalbaryo,kalˈbaɾjo,kɐlˈbaɾ.jo
kalbasa,kalˈbasa,kɐlˈbaː.sɐ
kalbit,kalˈbit,kɐlˈbɪt̪̚
kalbo,kalˈbo,kɐlˈbo
kalburo,kalˈbuɾo,kɐlˈbuː.ɾo
kalda,kalˈda,kɐlˈd̪a
kaldera,kalˈdeɾa,kɐlˈd̪ɛː.ɾɐ
kaldereta,kaldeˈɾeta,kɐl.d̪ɛˈɾɛː.t̪ɐ
kaldero,kalˈdeɾo,kɐlˈd̪ɛː.ɾo
kalembang,kaˈlembaŋ,kɐˈlɛm.bɐŋ
kalendaryo,kalenˈdaɾjo,kɐ.lɛn̪ˈd̪aɾ.jo
kalesa,kaˈlesa,kɐˈlɛː.sɐ
kali,kaˈli,kɐˈlɪ
kalibangbang,kalibaŋˈbaŋ,kɐ.lɪ.bɐmˈbaŋ
kalibid,kaˈlibid,kɐˈliː.bɪd̪̚
kalibkib,kalibˈkib,kɐ.lɪbˈkɪb̚
kalibre,kaˈlibɾe,kɐˈliː.bɾɛ
kalibugan,kaliˈbuɡan,kɐ.lɪˈbuː.ɣɐn̪
kalidad,kaliˈdad,kɐ.lɪˈd̪ad̪̚
kalidoskopyo,kalidosˈkopjo,kɐ.lɪ.d̪osˈkop.jo
kaligayahan,kaliɡajaˈhan,kɐ.lɪ.ɣɐ.jɐˈhan̪
kaligkig,kaliɡˈkiɡ,kɐ.lɪɡˈkɪɡ̚
kalihim,kaˈlihim,kɐˈliː.hɪm
kalihiman,kaliˈhiman,kɐ.lɪˈhiː.mɐn̪
kaliitan,kaliʔiˈtan,kɐ.lɪ.ʔɪˈt̪an̪
kalikam,kaˈlikam,kɐˈliː.xɐm
kalikasan,kaliˈkasan,kɐ.lɪˈxaː.sɐn̪
kaliko,kaˈliko,kɐˈliː.xo
kalilya,kaˈlilja,kɐˈlil.jɐ
kalima,kaliˈma,kɐ.lɪˈma
kalimaras,kalimaˈɾas,kɐ.lɪ.mɐˈɾas
kalimatyo,kalimatˈjo,kɐ.lɪ.mɐtˈt͡ʃo
kalimbahin,kalimbaˈhin,kɐ.lɪm.bɐˈhɪn̪
kalimbahin-lihim,kalimbaˌhinˈlihim,kɐ.lɪm.bɐˌhɪn̪ˈliː.hɪm
kalimutan,kaliˈmutan,kɐ.lɪˈmuː.t̪ɐn̪
kalinangan,kalinaˈŋan,kɐ.lɪ.n̪ɐˈŋan̪
kalinga,kaˈliŋaʔ,kɐˈliː.ŋɐʔ
kalingaan,ˌkaliŋaˈʔan,ˌkaː.lɪ.ŋɐˈʔan̪
kalinggalan,kaliŋɡaˈlan,kɐ.lɪŋ.ɡɐˈlan̪
kalinggitan,kaliŋɡiˈtan,kɐ.lɪŋ.ɡɪˈt̪an̪
kalingkingan,ˌkaliŋˈkiŋan,ˌkaː.lɪŋˈkiː.ŋɐn̪
kalinisan,kaliˈnisan,kɐ.lɪˈn̪iː.sɐn̪
kalipa,kaˈlipa,kɐˈliː.pɐ
kalipikasyon,kalipikasˈjon,kɐ.lɪ.pɪ.xɐˈʃon̪
kalis,ˈkalis,ˈkaː.lɪs
kaliskis,kalisˈkis,kɐ.lɪsˈkɪs
kalit,kaˈlit,kɐˈlɪt̪̚
kaliwa,kaliˈwaʔ,kɐ.lɪˈwaʔ
kaliwanagan,kaliwaˈnaɡan,kɐ.lɪ.wɐˈn̪aː.ɣɐn̪
kaliwete,kaliˈwete,kɐ.lɪˈwɛː.t̪ɛ
kaliya,ˈkaliaʔ,ˈkaː.ljɐʔ
kalkal,kalˈkal,kɐlˈkal
kalkulador,kalkulaˈdoɾ,kɐl.kʊ.lɐˈd̪oɾ
kalkulasyon,kalkulasˈjon,kɐl.kʊ.lɐˈʃon̪
kalma,ˈkalma,ˈkal.mɐ
kalmado,kalˈmado,kɐlˈmaː.d̪o
kalmen,kalˈmen,kɐlˈmɛn̪
kalmot,kalˈmot,kɐlˈmot̪̚
kalo,ˈkaloʔ,ˈkaː.loʔ
kalokohan,kaloˈkohan,kɐ.loˈxoː.hɐn̪
kaloob,kaloˈʔob,kɐ.loˈʔob̚
kalooban,kaloˈʔoban,kɐ.loˈʔoː.bɐn̪
kalookan,kaloˈʔokan,kɐ.loˈʔoː.xɐn̪
kalos,ˈkalos,ˈkaː.los
kalot,ˈkalot,ˈkaː.lot̪̚
kalsada,kalˈsada,kɐlˈsaː.d̪ɐ
kalsetin,kalseˈtin,kɐl.sɛˈt̪ɪn̪
kalsiyo,ˈkalsio,ˈkal.ʃo
kalso,kalˈso,kɐlˈso
kalsonsilyo,kalsonˈsiljo,kɐl.son̪ˈsil.jo
kaltas,kalˈtas,kɐlˈt̪as
kaltasado,kaltaˈsado,kɐl.t̪ɐˈsaː.d̪o
kaltek,ˈkaltek,ˈkal.t̪ɛk̚
kaluban,kaˈluban,kɐˈluː.bɐn̪
kalubasa,kaluˈbasa,kɐ.lʊˈbaː.sɐ
kalugay,kaˈluɡaj,kɐˈluː.ɣaɪ̯
kalukati,kaluˈkatiʔ,kɐ.lʊˈxaː.t̪ɪʔ
kalukbanan,kalukˈbanan,kɐ.lʊkˈbaː.n̪ɐn̪
kalukbananan,kalukbaˈnanan,kɐ.lʊk.bɐˈn̪aː.n̪ɐn̪
kaluluwa,kaluluˈa,kɐ.lʊˈlwa
kalulwa,kalulˈwa,kɐ.lʊlˈwa
kalumbaba,kalumˈbabaʔ,kɐ.lʊmˈbaː.bɐʔ
kalumbahin,kalumbaˈhin,kɐ.lʊm.bɐˈhɪn̪
kalumbibit,kalumbiˈbit,kɐ.lʊm.bɪˈbɪt̪̚
kalumpang,kalumˈpaŋ,kɐ.lʊmˈpaŋ
kalumpit,kalumˈpit,kɐ.lʊmˈpɪt̪̚
kalungkutan,kaluŋˈkutan,kɐ.lʊŋˈkuː.t̪ɐn̪
kalungsuran,kaluŋsuˈɾan,kɐ.lʊn̪.sʊˈɾan̪
kalungtian,kaluŋtiˈʔan,kɐ.lʊn̪.t̪ɪˈʔan̪
kaluniya,kaluniˈaʔ,kɐ.lʊˈɲaʔ
kalunos-lunos,kaˌlunosˈlunos,kɐˌluː.n̪osˈluː.n̪os
kaluntian,kaluntiˈʔan,kɐ.lʊn̪.t̪ɪˈʔan̪
kalunuran,kaluˈnuɾan,kɐ.lʊˈn̪uː.ɾɐn̪
kalunus-lunos,kaˌlunusˈlunos,kɐˌluː.n̪ʊsˈluː.n̪os
kalunya,ˌkalunˈjaʔ,ˌkaː.lʊnˈɲaʔ
kalupaan,kalupaˈʔan,kɐ.lʊ.pɐˈʔan̪
kaluskos,kalusˈkos,kɐ.lʊsˈkos
kalusugan,kaluˈsuɡan,kɐ.lʊˈsuː.ɣɐn̪
kaluwalhatian,kalualhaˈtiʔan,kɐ.lwɐl.hɐˈt̪iː.ʔɐn̪
kalya,ˈkaljaʔ,ˈkal.jɐʔ
kalye,ˈkalje,ˈkal.jɛ
kalyehon,kaljeˈhon,kɐl.jɛˈhon̪
kalyo,ˈkaljo,ˈkal.jo
kalyos,kalˈjos,kɐlˈjos
kam-aw,kamˈʔaw,kɐmˈʔaʊ̯
kama,ˈkama,ˈkaː.mɐ
kamada,kaˈmada,kɐˈmaː.d̪ɐ
kamag-aaral,kamaɡʔaʔaˈɾal,kɐ.mɐɡ.ʔɐ.ʔɐˈɾal
kamag-anak,kamaɡˈʔanak,kɐ.mɐɡˈʔaː.n̪ɐk̚
kamag-anakan,kamaɡʔaˈnakan,kɐ.mɐɡ.ʔɐˈn̪aː.xɐn̪
kamag-aral,kamaɡʔaˈɾal,kɐ.mɐɡ.ʔɐˈɾal
kamagalingga,kamaɡaliŋˈɡa,kɐ.mɐ.ɣɐ.lɪŋˈɡa
kamagong,kamaˈɡoŋ,kɐ.mɐˈɣoŋ
kamaisa,kamaʔiˈsa,kɐ.mɐ.ʔɪˈsa
kamakaapat,kamakaˈʔapat,kɐ.mɐ.xɐˈʔaː.pɐt̪̚
kamakailan,kamakaʔiˈlan,kɐ.mɐ.xɐ.ʔɪˈlan̪
kamakalabing-isa,kamakalaˌbiŋʔiˈsa,kɐ.mɐ.xɐ.lɐˌbɪŋʔɪˈsa
kamakalawa,kamakalaˈwa,kɐ.mɐ.xɐ.lɐˈwa
kamakalima,kamakaliˈma,kɐ.mɐ.xɐ.lɪˈma
kamakapat,kamaˈkapat,kɐ.mɐˈxaː.pɐt̪̚
kamakapuwo,kamakaˈpuoʔ,kɐ.mɐ.xɐˈpuː.woʔ
kamakatlo,kamakatˈlo,kɐ.mɐ.xɐt̪ˈl̪o
kamaksi,ˌkamakˈsiʔ,ˌkaː.mɐkˈsɪʔ
kamalak-malak,kamaˌlakmaˈlak,kɐ.mɐˌlakmɐˈlak̚
kamalala,kamaˈlala,kɐ.mɐˈlaː.lɐ
kamalasan,kamaˈlasan,kɐ.mɐˈlaː.sɐn̪
kamalayan,kamalaˈjan,kɐ.mɐ.lɐˈjan̪
kamaleon,kamaleˈon,kɐ.mɐ.lɛˈjon̪
kamalian,kamaˈliʔan,kɐ.mɐˈliː.ʔɐn̪
kamalig,kaˈmaliɡ,kɐˈmaː.lɪɡ̚
kamanahan,kamaˈnahan,kɐ.mɐˈn̪aː.hɐn̪
kamandag,kamanˈdaɡ,kɐ.mɐn̪ˈd̪aɡ̚
kamanga,kamaˈŋaʔ,kɐ.mɐˈŋaʔ
kamanggagawa,kamaŋɡaˈɡawaʔ,kɐ.mɐŋ.ɡɐˈɣaː.wɐʔ
kamanggiyanis,kamaŋɡiˈanis,kɐ.mɐŋˈɡjaː.n̪ɪs
kamangiyanis,kamaŋiˈanis,kɐ.mɐˈŋjaː.n̪ɪs
kamangmangan,kamaŋmaˈŋan,kɐ.mɐŋ.mɐˈŋan̪
kamangsi,kamaŋˈsiʔ,kɐ.mɐn̪ˈsɪʔ
kamangyan,kamaŋˈjan,kɐ.mɐŋˈjan̪
kamansi,kamanˈsiʔ,kɐ.mɐn̪ˈsɪʔ
kamantigi,kamanˈtiɡiʔ,kɐ.mɐn̪ˈt̪iː.ɣɪʔ
kamanyan,kamanˈjan,kɐ.mɐnˈɲan̪
kamanyang,kamanˈjaŋ,kɐ.mɐnˈɲaŋ
kamao,kamaˈʔo,kɐ.mɐˈʔo
kamaoo,kamaˈʔoʔo,kɐ.mɐˈʔoː.ʔo
kamape,kamaˈpe,kɐ.mɐˈpɛ
kamara,ˈkamaɾa,ˌkaː.mɐˈɾa
kamariang-sungsong,kamaˌɾiaŋsuŋˈsoŋ,kɐ.mɐˌɾiː.jɐn̪sʊn̪ˈsoŋ
kamariyang-sungsong,kamaˌɾiaŋsuŋˈsoŋ,kɐ.mɐˌɾiː.jɐn̪sʊn̪ˈsoŋ
kamaro,ˌkamaˈɾo,ˌkaː.mɐˈɾo
kamas,kaˈmas,kɐˈmas
kamatayan,kamaˈtajan,kɐ.mɐˈt̪aː.jɐn̪
kamatis,kaˈmatis,kɐˈmaː.t̪ɪs
